dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2024-01-18 16:36:33,2024-0.000.369-2,1084-24,Alvará de Execução de Demolição,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-01-18 18:07:00,2024-0.000.376-5,853-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-18 18:07:30,2024-0.000.380-3,905-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-18 18:55:24,2024-0.000.385-4,684-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-19 18:06:29,2024-0.000.397-8,697-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-19 18:06:44,2024-0.000.399-4,574-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 15:35:55,2024-0.000.422-2,1236-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 15:35:58,2024-0.000.423-0,1238-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 16:11:57,2024-0.000.429-0,1210-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 18:06:29,2024-0.000.437-0,280-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 18:06:33,2024-0.000.438-9,887-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-22 18:08:57,2024-0.000.444-3,29876-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 10:36:30,2024-0.000.453-2,1323-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 18:38:15,2024-0.000.478-8,791-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 18:38:25,2024-0.000.480-0,1140-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 18:38:53,2024-0.000.485-0,1036-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 18:39:11,2024-0.000.487-7,1052-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-23 18:39:20,2024-0.000.488-5,1062-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 09:51:35,2024-0.000.491-5,1439-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 09:51:38,2024-0.000.492-3,1454-24,Alvará de Aprovação de Edificação Nova,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 09:51:45,2024-0.000.493-1,1462-24,Certificado de Conclusão,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 12:37:59,2024-0.000.496-6,1476-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 17:36:07,2024-0.000.503-2,1324-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:06:37,2024-0.000.504-0,29785-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:06:45,2024-0.000.505-9,29822-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:06:56,2024-0.000.506-7,29828-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:08:45,2024-0.000.510-5,1121-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:08:53,2024-0.000.511-3,1136-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:09:25,2024-0.000.519-9,661-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:09:32,2024-0.000.521-0,663-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:09:35,2024-0.000.522-9,836-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:09:45,2024-0.000.525-3,925-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:10:09,2024-0.000.528-8,1070-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:10:20,2024-0.000.529-6,1077-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:10:30,2024-0.000.530-0,1080-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:11:22,2024-0.000.532-6,1067-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:11:34,2024-0.000.533-4,1072-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:11:45,2024-0.000.534-2,1078-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:11:52,2024-0.000.535-0,1102-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:12:01,2024-0.000.536-9,1182-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-24 18:12:10,2024-0.000.537-7,29874-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-29 10:43:35,2024-0.000.542-3,1482-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-29 11:42:40,2024-0.000.545-8,1606-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-29 18:07:09,2024-0.000.549-0,1300-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-29 18:07:43,2024-0.000.553-9,548-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-29 18:07:48,2024-0.000.554-7,784-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:24:16,2024-0.000.584-9,1130-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:26:36,2024-0.000.591-1,1593-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:27:15,2024-0.000.598-9,850-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:27:21,2024-0.000.599-7,981-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:27:43,2024-0.000.605-5,1524-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:27:58,2024-0.000.607-1,1575-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-30 18:28:06,2024-0.000.608-0,1574-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:07:05,2024-0.000.632-2,1127-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:07:11,2024-0.000.633-0,1152-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:07:17,2024-0.000.634-9,1155-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:07:20,2024-0.000.635-7,1156-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:07:26,2024-0.000.636-5,1162-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:09:33,2024-0.000.639-0,1379-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:11:31,2024-0.000.644-6,1442-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:11:41,2024-0.000.647-0,1655-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:11:47,2024-0.000.648-9,1609-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:11:59,2024-0.000.651-9,1545-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:12:07,2024-0.000.653-5,1898-24,Alvará de Aprovação de Reforma,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-01-31 18:37:35,2024-0.000.655-1,1901-24,Alvará de Execução de Reforma,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:09:40,2024-0.000.674-8,1580-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:09:55,2024-0.000.676-4,1627-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:10:36,2024-0.000.681-0,1673-24,Alvará de Aprovação de Reforma,Revalidação de Alvará,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:13:05,2024-0.000.689-6,1874-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:13:47,2024-0.000.694-2,1432-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-02 18:13:56,2024-0.000.695-0,1447-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-02 18:14:36,2024-0.000.700-0,1718-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:16:21,2024-0.000.702-7,599-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-02 18:16:36,2024-0.000.704-3,1430-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-02 18:16:46,2024-0.000.705-1,1435-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-02 18:16:55,2024-0.000.706-0,1446-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-05 18:08:10,2024-0.000.715-9,1760-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-05 18:08:22,2024-0.000.718-3,1882-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-05 18:09:38,2024-0.000.727-2,1453-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Comunique-se
2024-02-06 17:41:48,2024-0.000.739-6,23023-15,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-06 18:08:56,2024-0.000.742-6,1405-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-06 18:11:34,2024-0.000.755-8,2010-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-07 10:41:41,2024-0.000.759-0,2373-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-07 18:07:13,2024-0.000.768-0,2049-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-07 18:07:59,2024-0.000.774-4,2122-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-07 18:08:07,2024-0.000.775-2,2155-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-08 18:23:26,2024-0.000.789-2,1992-24,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-08 18:23:53,2024-0.000.792-2,1568-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-08 18:24:05,2024-0.000.793-0,1973-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:07:30,2024-0.000.815-5,1024-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:07:37,2024-0.000.816-3,1763-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:07:47,2024-0.000.817-1,1944-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:07:58,2024-0.000.818-0,2272-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:09:28,2024-0.000.819-8,1945-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:09:41,2024-0.000.820-1,2284-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:09:50,2024-0.000.821-0,2330-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:10:20,2024-0.000.824-4,2207-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-09 18:10:29,2024-0.000.825-2,2357-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-14 10:21:30,2024-0.000.834-1,2538-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-14 18:08:15,2024-0.000.839-2,2445-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-14 18:08:39,2024-0.000.843-0,2476-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-14 18:10:30,2024-0.000.844-9,2062-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-14 18:12:33,2024-0.000.849-0,2478-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:09:10,2024-0.000.856-2,2614-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:09:44,2024-0.000.860-0,1954-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:11:39,2024-0.000.861-9,1970-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:11:46,2024-0.000.862-7,2652-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:11:49,2024-0.000.863-5,1984-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:11:51,2024-0.000.864-3,764-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:11:59,2024-0.000.865-1,1986-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:12:08,2024-0.000.866-0,1988-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:13:41,2024-0.000.867-8,2101-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:14:53,2024-0.000.868-6,1989-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:15:05,2024-0.000.870-8,2091-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-15 18:15:13,2024-0.000.871-6,2418-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 08:23:04,2024-0.000.876-7,2835-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 09:36:08,2024-0.000.879-1,2895-24,Alvará de Aprovação de Edificação Nova,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 11:11:18,2024-0.000.882-1,2902-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:03:56,2024-0.000.887-2,1402-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:04:01,2024-0.000.888-0,1640-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:05:58,2024-0.000.889-9,2730-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:06:17,2024-0.000.891-0,2641-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:06:42,2024-0.000.893-7,2547-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:07:24,2024-0.000.894-5,2636-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:07:31,2024-0.000.895-3,2646-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:07:40,2024-0.000.896-1,2632-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-16 18:08:03,2024-0.000.899-6,2539-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-19 18:07:34,2024-0.000.903-8,1751-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-19 18:07:55,2024-0.000.905-4,2004-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-19 18:09:43,2024-0.000.908-9,2792-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 15:28:34,2024-0.000.938-0,14827-22,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:36:55,2024-0.000.941-0,2745-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:37:11,2024-0.000.943-7,2856-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:37:32,2024-0.000.945-3,1031-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:37:39,2024-0.000.946-1,1056-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:37:47,2024-0.000.947-0,1065-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:38:20,2024-0.000.949-6,2688-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:38:48,2024-0.000.952-6,2909-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-20 18:40:58,2024-0.000.954-2,1066-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 10:52:30,2024-0.000.962-3,2979-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:19:58,2024-0.000.972-0,2710-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:20:11,2024-0.000.973-9,3044-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:22:27,2024-0.000.981-0,1051-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:22:32,2024-0.000.982-8,1744-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:22:44,2024-0.000.983-6,2485-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-21 18:23:07,2024-0.000.987-9,2982-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-22 09:53:17,2024-0.001.001-0,3342-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-22 14:51:08,2024-0.001.022-2,3250-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-22 14:51:14,2024-0.001.023-0,3293-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-22 18:08:05,2024-0.001.035-4,2109-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-22 18:08:12,2024-0.001.036-2,2123-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 15:42:40,2024-0.001.054-0,3079-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 17:37:07,2024-0.001.055-9,3573-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 17:37:08,2024-0.001.056-7,3574-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 18:07:46,2024-0.001.060-5,3230-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 18:07:56,2024-0.001.062-1,3325-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 18:07:59,2024-0.001.063-0,3349-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-23 18:09:42,2024-0.001.070-2,3356-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 11:10:43,2024-0.001.072-9,3597-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 14:37:16,2024-0.001.073-7,3506-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 14:37:18,2024-0.001.074-5,3510-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 14:37:26,2024-0.001.075-3,3272-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Comunique-se
2024-02-26 16:37:34,2024-0.001.096-6,2829-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 16:38:13,2024-0.001.100-8,3662-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 17:21:32,2024-0.001.103-2,3694-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:07:30,2024-0.001.110-5,3334-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:07:37,2024-0.001.111-3,3386-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:07:41,2024-0.001.112-1,3390-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:07:47,2024-0.001.113-0,3415-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:07:52,2024-0.001.114-8,3422-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:09:40,2024-0.001.115-6,3426-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:09:51,2024-0.001.116-4,3431-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:09:59,2024-0.001.117-2,3440-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:10:22,2024-0.001.119-9,3249-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:10:30,2024-0.001.120-2,3206-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-26 18:20:51,2024-0.001.125-3,3127-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 15:53:37,2024-0.001.134-2,3681-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:37:37,2024-0.001.136-9,2737-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:37:42,2024-0.001.137-7,2739-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:37:51,2024-0.001.138-5,2744-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:37:56,2024-0.001.139-3,2748-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:38:06,2024-0.001.140-7,2750-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:41:11,2024-0.001.141-5,2753-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:41:19,2024-0.001.143-1,2754-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:41:41,2024-0.001.148-2,227-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:41:58,2024-0.001.152-0,2297-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:01,2024-0.001.153-9,2289-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:06,2024-0.001.154-7,2314-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:07,2024-0.001.155-5,2312-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:12,2024-0.001.156-3,2318-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:15,2024-0.001.157-1,2316-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:19,2024-0.001.158-0,2321-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:25,2024-0.001.159-8,2323-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:32,2024-0.001.160-1,2329-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:38,2024-0.001.161-0,2337-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:45,2024-0.001.162-8,2341-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:51,2024-0.001.163-6,2344-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:42:58,2024-0.001.164-4,2347-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
