dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2013-02-07 12:03:25,2013-0.038.576-2,765-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-07 12:04:21,2013-0.038.594-0,2122-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-07 12:15:16,2013-0.038.666-1,2152-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-14 12:03:08,2013-0.042.299-4,2090-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-14 12:04:54,2013-0.042.322-2,4618-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-14 12:05:45,2013-0.042.338-9,859-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-14 12:06:17,2013-0.042.344-3,2370-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 09:32:54,2013-0.043.301-5,1564-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-15 09:35:06,2013-0.043.316-3,6298-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 09:37:21,2013-0.043.334-1,2229-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 12:02:21,2013-0.043.779-7,2450-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 12:04:50,2013-0.043.803-3,2520-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 12:05:05,2013-0.043.805-0,2539-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-15 12:06:21,2013-0.043.816-5,1280-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:01:43,2013-0.046.875-7,2690-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:02:31,2013-0.046.882-0,2399-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:05:14,2013-0.046.910-9,2683-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:06:13,2013-0.046.920-6,1560-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-19 12:07:11,2013-0.046.933-8,1824-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:07:45,2013-0.046.938-9,2375-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-19 12:09:11,2013-0.046.951-6,2130-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-19 12:09:29,2013-0.046.954-0,2423-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-19 12:09:36,2013-0.046.958-3,2694-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-20 12:02:32,2013-0.048.732-8,1840-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-20 12:03:28,2013-0.048.741-7,1391-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-20 12:05:07,2013-0.048.761-1,2358-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-22 12:00:39,2013-0.051.997-1,2776-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-22 12:01:42,2013-0.052.007-4,2188-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-22 12:02:12,2013-0.052.013-9,2895-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-22 12:03:10,2013-0.052.025-2,2847-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-23 12:00:48,2013-0.053.015-0,2781-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-23 12:00:55,2013-0.053.016-9,2920-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-23 12:01:35,2013-0.053.021-5,2708-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-23 12:02:06,2013-0.053.025-8,3145-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-23 12:02:52,2013-0.053.031-2,1531-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-23 12:07:41,2013-0.053.068-1,3191-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-23 13:00:48,2013-0.053.015-0,42464-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-02-26 12:10:53,2013-0.055.219-7,3176-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-26 12:17:16,2013-0.055.249-9,3236-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-27 11:41:56,2013-0.056.692-9,3638-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-27 12:00:46,2013-0.056.772-0,3280-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-27 12:01:19,2013-0.056.781-0,3331-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-27 12:04:11,2013-0.056.807-7,3218-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-02-28 12:01:02,2013-0.058.483-8,2992-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-02-28 12:04:32,2013-0.058.516-8,3186-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:02:54,2013-0.063.104-6,3536-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:03:14,2013-0.063.106-2,3584-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:03:49,2013-0.063.109-7,3533-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:04:28,2013-0.063.115-1,3599-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:04:37,2013-0.063.117-8,3707-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:05:27,2013-0.063.127-5,1965-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:08:12,2013-0.063.153-4,3774-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:09:33,2013-0.063.169-0,3297-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:10:30,2013-0.063.179-8,3566-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:12:28,2013-0.063.202-6,3611-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:13:40,2013-0.063.216-6,3784-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-05 12:14:54,2013-0.063.224-7,3668-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-05 12:15:18,2013-0.063.228-0,3656-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-14 13:21:42,2013-0.073.694-8,4471-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-15 12:01:30,2013-0.074.863-6,3313-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-15 12:06:17,2013-0.074.904-7,4702-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-16 12:01:34,2013-0.075.771-6,4498-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-16 12:01:48,2013-0.075.772-4,4542-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-18 16:32:31,2013-0.076.969-2,1894-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-18 16:32:36,2013-0.076.972-2,1845-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-18 16:36:14,2013-0.076.985-4,2059-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-18 16:39:31,2013-0.076.992-7,2222-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 10:21:24,2013-0.077.359-2,28484-13,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Indeferido
2013-03-19 11:13:59,2013-0.077.546-3,3219-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 11:15:20,2013-0.077.554-4,3207-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 11:15:36,2013-0.077.555-2,3249-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 11:27:37,2013-0.077.601-0,3511-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 11:28:12,2013-0.077.602-8,3514-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 11:29:17,2013-0.077.607-9,3530-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 11:54:34,2013-0.077.700-8,3629-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 11:55:40,2013-0.077.708-3,3663-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 11:56:04,2013-0.077.712-1,3639-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 12:16:52,2013-0.077.786-5,3788-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 14:13:56,2013-0.078.089-0,3791-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 14:17:24,2013-0.078.110-2,3822-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 14:29:29,2013-0.078.174-9,3937-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-19 14:31:03,2013-0.078.181-1,3953-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 14:34:05,2013-0.078.194-3,3983-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 14:49:47,2013-0.078.266-4,4029-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-19 15:23:46,2013-0.078.423-3,5387-12,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-20 12:02:10,2013-0.079.353-4,3883-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-20 12:05:41,2013-0.079.378-0,4873-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-20 12:05:47,2013-0.079.379-8,4781-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-20 12:06:18,2013-0.079.385-2,4975-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-20 13:11:03,2013-0.079.528-6,4826-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-20 13:14:40,2013-0.079.556-1,4978-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-20 14:10:52,2013-0.079.771-8,5155-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-22 14:14:01,2013-0.083.150-9,4500-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-22 14:15:55,2013-0.083.167-3,4909-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-22 15:09:29,2013-0.083.322-6,4147-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-22 15:09:32,2013-0.083.323-4,4372-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-22 15:17:47,2013-0.083.365-0,5188-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-27 14:01:51,2013-0.086.471-7,3635-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-27 14:02:17,2013-0.086.475-0,3098-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-27 14:04:15,2013-0.086.491-1,1232-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-27 14:05:13,2013-0.086.496-2,3137-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-28 12:01:54,2013-0.088.610-9,4577-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-28 12:04:22,2013-0.088.627-3,5205-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-28 12:11:58,2013-0.088.697-4,5867-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-28 12:13:38,2013-0.088.713-0,5208-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-28 12:26:10,2013-0.088.809-8,5854-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-03-29 12:01:26,2013-0.090.150-7,4259-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-29 12:03:08,2013-0.090.162-0,5573-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-03-29 12:04:28,2013-0.090.172-8,5778-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-01 10:27:56,2013-0.090.505-7,3787-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:30:21,2013-0.093.408-1,5493-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:31:34,2013-0.093.421-9,5544-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:31:34,2013-0.093.421-9,40203-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-04-03 09:37:51,2013-0.093.476-6,5512-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:38:30,2013-0.093.481-2,5499-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 09:40:48,2013-0.093.490-1,5093-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 09:42:50,2013-0.093.497-9,5593-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:49:38,2013-0.093.538-0,5304-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:52:18,2013-0.093.554-1,4775-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:52:20,2013-0.093.555-0,5415-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 09:55:01,2013-0.093.576-2,4805-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 10:26:09,2013-0.093.687-4,5246-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:02:07,2013-0.094.177-0,4838-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 12:05:49,2013-0.094.191-6,5413-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:06:45,2013-0.094.198-3,4841-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-03 12:09:19,2013-0.094.213-0,5745-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:18:03,2013-0.094.278-5,6029-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:18:27,2013-0.094.281-5,6002-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:19:01,2013-0.094.286-6,6060-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-03 12:19:19,2013-0.094.290-4,6083-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-05 12:04:19,2013-0.097.548-9,5476-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-05 12:04:30,2013-0.097.550-0,5729-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-05 12:04:38,2013-0.097.551-9,5514-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-05 12:06:26,2013-0.097.571-3,5875-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-05 12:09:27,2013-0.097.612-4,5669-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-09 12:01:45,2013-0.100.328-6,1717-12,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 12:04:04,2013-0.102.023-7,5371-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 12:04:32,2013-0.102.027-0,6143-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 12:06:53,2013-0.102.038-5,6463-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 12:09:48,2013-0.102.069-5,6538-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 12:11:16,2013-0.102.081-4,6570-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 12:11:30,2013-0.102.085-7,6562-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 12:12:03,2013-0.102.090-3,6744-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 12:12:20,2013-0.102.093-8,6596-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:03:47,2013-0.102.696-0,6456-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 16:05:06,2013-0.102.706-1,6607-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 16:05:08,2013-0.102.707-0,6494-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:18:51,2013-0.102.754-1,6371-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:20:45,2013-0.102.760-6,29794-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:22:10,2013-0.102.769-0,6443-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:27:40,2013-0.102.792-4,6161-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-10 16:27:40,2013-0.102.793-2,5892-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-10 16:52:20,2013-0.102.852-1,6539-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-10 16:52:50,2013-0.102.854-8,6597-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-11 12:01:34,2013-0.103.617-6,3847-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-11 12:05:53,2013-0.103.646-0,6518-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-11 12:06:00,2013-0.103.647-8,6623-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-11 12:08:31,2013-0.103.672-9,4956-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-12 12:03:44,2013-0.105.059-4,6482-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-12 12:03:56,2013-0.105.062-4,6657-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-12 12:05:26,2013-0.105.073-0,6809-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-13 12:03:16,2013-0.105.856-0,6933-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-17 12:02:37,2013-0.109.500-8,5851-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 12:03:55,2013-0.109.512-1,6370-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 12:04:34,2013-0.109.516-4,6365-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 12:06:28,2013-0.109.534-2,6842-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:34:43,2013-0.109.735-3,5976-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:36:38,2013-0.109.745-0,6546-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-17 13:38:36,2013-0.109.751-5,6818-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-17 13:39:03,2013-0.109.756-6,6796-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:39:08,2013-0.109.757-4,6728-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:39:36,2013-0.109.762-0,6971-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:41:51,2013-0.109.783-3,7043-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-17 13:44:08,2013-0.109.805-8,7140-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-17 13:44:19,2013-0.109.806-6,7220-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-18 12:04:21,2013-0.111.146-1,7125-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-18 12:05:38,2013-0.111.159-3,7126-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-19 12:01:49,2013-0.112.565-9,6404-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-19 12:03:06,2013-0.112.578-0,6983-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-19 12:04:27,2013-0.112.590-0,7365-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-19 12:05:26,2013-0.112.598-5,7512-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-19 12:06:07,2013-0.112.603-5,6767-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-24 12:01:26,2013-0.117.360-2,5890-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-24 12:01:39,2013-0.117.363-7,5893-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-24 12:03:19,2013-0.117.374-2,6749-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-24 12:03:56,2013-0.117.380-7,7192-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-24 12:06:00,2013-0.117.399-8,7257-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-24 13:34:01,2013-0.117.723-3,7077-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-24 13:34:57,2013-0.117.726-8,7274-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-25 12:04:52,2013-0.119.036-1,7945-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-25 12:05:05,2013-0.119.037-0,7885-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-25 12:06:29,2013-0.119.050-7,7806-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
